learning_rate iterations train_mse test_mse runtime evals gens nodes_amnt
0.1 7 5285.154302424179 5379.391928930764 20.45532488822937 23084 44 3
0.1 7 5390.219792693546 4157.412355507079 20.119454860687256 23084 44 3
0.1 7 5323.634112385305 4927.141830162306 20.17644953727722 23084 44 3
0.1 7 5173.980896803094 6528.659853903289 20.39224338531494 23597 45 3
0.1 7 5322.714427589397 4993.66817776143 20.149060249328613 23597 45 3
0.1 7 5447.895586577923 5296.56475343047 20.008017778396606 23084 44 3
0.1 7 5328.4508402727315 4864.344742721778 20.3541841506958 23597 45 3
0.1 7 5191.997558938537 6996.681997836745 20.194066762924194 21032 40 3
0.1 7 5477.916678884811 5732.820540352633 20.05578374862671 17954 34 3
0.1 7 5168.836280171062 4782.374178953973 20.35241723060608 24110 46 3
0.1 9 5237.79727745966 5317.801581530712 20.170901775360107 18980 36 3
0.1 9 5276.754896506241 4109.90129222504 20.13522696495056 19493 37 3
0.1 9 5193.411055693489 4955.115050272569 20.401805639266968 20519 39 3
0.1 9 5163.135372084329 6548.021116442439 20.24280309677124 20006 38 3
0.1 9 5223.927735399252 4795.909146842019 20.25083565711975 19493 37 3
0.1 9 5328.2692901121045 5180.891122169255 20.182807207107544 15389 29 3
0.1 9 5234.654282188093 4772.626622490004 20.1078360080719 20006 38 3
0.1 9 5084.303866411877 7152.042154848704 20.011603593826294 20006 38 3
0.1 9 5125.307635347611 5477.598606787086 20.45165777206421 20519 39 3
0.1 9 5171.76164723039 4818.805961415081 20.429203271865845 20519 39 3
0.1 9 5056.818977427692 5112.428451193924 20.28681778907776 19493 37 3
0.1 9 5044.535275489816 4019.389899367842 20.214460134506226 20006 38 3
0.1 9 5132.372785271657 4432.76020103599 20.40567684173584 20519 39 3
0.1 9 4814.737748402262 6107.456441921331 20.323185205459595 20006 38 3
0.1 9 5022.113841146696 4865.825406818319 20.27216863632202 20006 38 3
0.1 9 5024.021631088336 5027.5493413209715 20.238125562667847 20006 38 3
0.1 9 5029.590473618694 4571.057067059835 20.317495822906494 19493 37 3
0.1 9 4874.605166775303 6863.186053468573 20.52440094947815 20006 38 3
0.1 9 4951.547813082253 5324.242324788715 20.011765480041504 20006 38 3
0.1 9 5029.978188138326 4514.409847364864 20.14163613319397 20006 38 3
0.1 9 4944.237721775099 4968.744534756256 20.04690980911255 20006 38 3
0.1 9 5172.063346814145 3658.7822526773543 20.421499967575073 20519 39 3
0.1 9 5050.023725396338 4823.479235174397 20.036972045898438 20006 38 3
0.1 9 4854.307271141732 6155.986586518771 20.222814798355103 19493 37 3
0.1 9 5146.890532540484 4805.8885493606585 20.25428819656372 14876 28 3
0.1 9 5024.165577449643 4781.362293709449 20.110250234603882 19493 37 3
0.1 9 5005.312417347375 4379.421121749395 20.308927536010742 20006 38 3
0.1 9 4858.0847031129515 6840.060623391703 20.501042366027832 20006 38 3
0.1 9 4944.659174982404 5318.17795324698 20.496222734451294 19493 37 3
0.1 9 5018.794127193458 4504.178823668792 20.435616970062256 20006 38 3
0.1 9 5075.098346763846 5127.0466994628205 20.220437049865723 20519 39 3
0.1 9 5237.057923306902 4093.7526807091226 20.30447006225586 20006 38 3
0.1 9 5744.361708302557 5557.456183354477 20.604450225830078 14876 28 5
0.1 9 4944.237329521055 6266.126731507787 20.413336038589478 20519 39 3
0.1 9 5153.056545872222 4919.371165482147 20.31471037864685 20519 39 3
0.1 9 5069.03188243166 4941.745846483581 20.406453847885132 20519 39 3
0.1 9 5235.1436238289 4468.8527595343785 20.50253176689148 20519 39 3
0.1 9 4984.662979128537 7015.805777090273 20.321864128112793 20006 38 3
0.1 9 5024.265869981937 5344.438710960342 20.520448446273804 20519 39 3
0.1 9 5207.15287102227 4675.701471116552 20.31391191482544 20006 38 3
0.1 9 5227.978492675654 5306.163395606991 20.138127326965332 19493 37 3
0.1 9 5327.1731710707 3967.5660732689676 20.175883054733276 19493 37 3
0.1 9 5223.8509435276455 4982.865965974742 20.14846658706665 20006 38 3
0.1 9 5066.187868777101 6414.667953197835 20.439250230789185 20006 38 3
0.1 9 5213.085672152927 4845.358360628226 20.056488275527954 19493 37 3
0.1 9 5290.707866410079 5229.0149184256015 20.4068660736084 20006 38 3
0.1 9 5336.73800901288 4611.501577167377 20.2911159992218 20519 39 3
0.1 9 5070.011178329365 7132.603427989958 20.382002115249634 20519 39 3
0.1 9 5611.00762309313 6144.138982515036 20.7757306098938 14876 28 5
0.1 9 5216.834129598049 4849.294635232905 20.512706995010376 19493 37 3
0.1 9 5317.415698805601 5418.046083594105 20.136369705200195 19493 37 3
0.1 9 5400.807712558192 4161.94256847266 20.5212504863739 20006 38 3
0.1 9 5419.845113903338 4865.59267793749 20.192514657974243 19493 37 3
0.1 9 5226.776050938112 6623.652854237913 20.2469584941864 20006 38 3
0.1 9 5362.675261188504 4886.252297359068 20.18341302871704 19493 37 3
0.1 9 5323.360668495967 5176.4600904710815 20.037121772766113 19493 37 3
0.1 9 5428.057263976785 4738.8933281429245 20.200190782546997 20006 38 3
0.1 9 5128.968944845484 7056.219702226569 20.40977716445923 20006 38 3
0.1 9 5247.256561036584 5585.622158733986 20.390806674957275 20519 39 3
0.1 9 5409.465059178827 4980.868364726739 20.428019046783447 16415 31 3
0.1 11 5303.05976858867 5410.101371925488 20.6268630027771 17954 34 3
0.1 11 5331.2324692795855 4132.470383482843 20.053442001342773 17441 33 3
0.1 11 5247.560549119529 5004.437627913929 20.195229053497314 16928 32 3
0.1 11 5079.22941356337 6430.5329122813355 20.591371059417725 17441 33 3
0.1 11 5256.0912367351 4816.598220400827 20.17720055580139 17441 33 3
0.1 11 5261.433339831048 5206.344672865188 20.56561827659607 17954 34 3
0.1 11 5246.459081311415 4784.185013400797 20.570701360702515 17954 34 3
0.1 11 5099.434260477043 7172.584359843194 20.36378002166748 17954 34 3
0.1 11 5175.54711439457 5483.592099730662 20.057405710220337 17441 33 3
0.1 11 5204.050785372694 4841.807237757612 20.412415027618408 17954 34 3
0.1 11 4960.664732645966 4988.676148800523 20.4564471244812 17954 34 3
0.1 11 5292.0449701449115 3978.833097709413 20.067514181137085 17441 33 3
0.1 11 5151.066350988215 4461.544594261546 20.211496829986572 17954 34 3
0.1 11 4816.907821260992 6110.092613455724 20.531604766845703 17954 34 3
0.1 11 4927.818808929508 4677.620957056252 20.527039289474487 17954 34 3
0.1 11 5032.618162112923 5033.848332384963 20.572964191436768 17954 34 3
0.1 11 5111.836861536077 4652.09069018591 20.422110080718994 17954 34 3
0.1 11 4866.135689416197 6851.337914298055 20.33137822151184 17954 34 3
0.1 11 4960.89391449046 5286.027076287546 20.322750091552734 16928 32 3
0.1 11 5118.334310874249 4595.02191686639 20.208667993545532 16928 32 3
0.1 11 5063.593379736149 5188.866955167172 20.450146436691284 17441 33 3
0.1 11 5002.535077087501 4004.137495217563 20.263779640197754 17441 33 3
0.1 11 4945.410944021248 4726.366728553098 20.302409410476685 17441 33 3
0.1 11 4876.634763707522 6205.062865925004 20.51317262649536 17954 34 3
0.1 11 5064.870866085639 4882.90600839629 20.02103042602539 15389 29 3
0.1 11 4864.697386672201 4753.6321602609605 20.35053825378418 17954 34 3
0.1 11 4967.931611299146 4510.121153391686 20.315385341644287 17954 34 3
0.1 11 4857.8307637934395 6338.499396088631 20.260281801223755 17954 34 3
0.1 11 4963.3815056777685 5220.128411219573 20.15394949913025 17954 34 3
0.1 11 4854.767794709619 4601.3833565263985 20.36730718612671 17954 34 3
0.1 11 5063.0245043604245 5112.478752399702 20.042232036590576 17441 33 3
0.1 11 5298.64408230551 3770.807812535843 20.16163158416748 17441 33 3
0.1 11 5094.205500548522 4663.714920164869 20.49587082862854 17954 34 3
0.1 11 4941.162717500999 6262.26495880307 20.58139991760254 17441 33 3
0.1 11 5281.233550967874 4963.59692867592 20.048381567001343 17441 33 3
0.1 11 5123.110141492406 4887.972124152556 20.224741220474243 17954 34 3
0.1 11 5246.464341489373 4484.800293543263 20.092748165130615 17441 33 3
0.1 11 4898.520831550712 6681.158071294334 20.609063386917114 17954 34 3
0.1 11 5062.976683242952 5422.505195324264 20.422167539596558 17441 33 3
0.1 11 5160.291879869166 5006.467842409813 20.46087074279785 17954 34 3
0.1 11 5209.178442001872 5288.302923631461 20.287636756896973 17954 34 3
0.1 11 5456.329974402775 3911.2238427972093 20.100260972976685 17441 33 3
0.1 11 5265.519284943013 5020.752321761186 20.508713245391846 17954 34 3
0.1 11 5137.830796420953 6483.60450510302 20.021461486816406 17441 33 3
0.1 11 5228.073059406529 4798.566613180354 20.033283233642578 17954 34 3
0.1 11 5219.5407689976455 5079.43878677992 20.46764039993286 17441 33 3
0.1 11 5254.176753205558 4791.739161108721 20.445095777511597 17954 34 3
0.1 11 5045.708766551481 6920.479812848321 20.52934718132019 17441 33 3
0.1 11 5218.753081531916 5560.347284525895 20.647128105163574 17441 33 3
0.1 11 5276.33260729283 4738.319515840959 20.368462562561035 17441 33 3
0.1 11 5361.8363694148575 5480.154315246462 20.261406898498535 17954 34 3
0.1 11 5429.002298724023 4174.082632185802 20.362557411193848 17441 33 3
0.1 11 5393.636240371594 5136.560983401011 20.213512420654297 17441 33 3
0.1 11 5229.951157687356 6598.274280268621 20.438292741775513 17954 34 3
0.1 11 5345.647863375245 4875.016425067016 20.116401433944702 17441 33 3
0.1 11 5359.579739058645 5282.82127642574 20.51867389678955 17954 34 3
0.1 11 5343.647444289656 4879.17955920052 20.280104875564575 17954 34 3
0.1 11 5159.413550081542 7104.006060266614 20.372923135757446 16928 32 3
0.1 11 5421.3131424557705 5675.519834205916 20.14341688156128 16928 32 3
0.1 11 5312.597073581161 4914.584944159518 20.224060535430908 17954 34 3
0.1 13 5382.111896633743 5546.572073473334 20.38256001472473 15902 30 3
0.1 13 5352.906894293338 4141.575710273464 20.44772243499756 15389 29 3
0.1 13 5399.809266603306 4836.031596512086 20.279260873794556 14876 28 3
0.1 13 5621.121570488752 6536.817882954855 20.142584562301636 12824 24 5
0.1 13 5832.380933011435 5347.179543286271 21.029958724975586 11798 22 7
0.1 13 5380.437031184934 5266.092869990092 20.574913263320923 15389 29 3
0.1 13 5301.41779223277 4837.938436536312 20.268330335617065 15389 29 3
0.1 13 5104.316934333233 7016.452695670313 20.401347637176514 15389 29 3
0.1 13 5357.978501550465 5649.257623606274 20.20794105529785 14876 28 3
0.1 13 5300.506038935523 4760.157373766561 20.5434353351593 15389 29 3
0.1 13 4966.231611886863 4995.407942822368 20.234980821609497 15902 30 3
0.1 13 5128.369659462918 4050.9187913665037 20.421783447265625 15902 30 3
0.1 13 5204.343950111074 5038.217880108034 20.217770099639893 15389 29 3
0.1 13 5069.74422583378 6370.51309402184 20.46574831008911 15902 30 3
0.1 13 5022.940258287773 4670.547946602636 20.575850248336792 15902 30 3
0.1 13 5055.400268221477 4815.068550688442 20.260228633880615 15902 30 3
0.1 13 5069.410517180963 4452.160592423576 20.1754891872406 15389 29 3
0.1 13 4914.614602751428 6918.949513796275 20.129825353622437 14876 28 3
0.1 13 4989.602689002462 5312.339982448905 20.49630308151245 14876 28 3
0.1 13 5068.227919013639 4969.946912526596 20.454054355621338 14876 28 3
0.1 13 4947.55869629598 4975.154372101707 20.429439067840576 14876 28 3
0.1 13 5022.5727205729045 4011.3669051918105 20.364455938339233 15389 29 3
0.1 13 4915.536613363716 4698.445850981304 20.449825525283813 15389 29 3
0.1 13 4796.235516113657 6053.571941041117 20.094722747802734 15389 29 3
0.1 13 4925.940857932289 4612.803283828741 20.08860731124878 15389 29 3
0.1 13 4919.028226249238 4667.519769739742 20.619747638702393 15902 30 3
0.1 13 4948.189804904867 4490.5744208985525 20.190436601638794 15902 30 3
0.1 13 4793.508946531675 6749.069792598974 20.011698722839355 15389 29 3
0.1 13 4781.661262755585 5122.665909508188 20.449110984802246 15902 30 3
0.1 13 4927.902471679837 4916.848546155885 20.531323671340942 15389 29 3
0.1 13 5061.857498575119 5111.011095637132 20.337170124053955 15902 30 3
0.1 13 5159.662816576453 4063.0349031719475 20.005738496780396 15389 29 3
0.1 13 5087.585124184614 4858.116530961336 20.52895975112915 15902 30 3
0.1 13 5040.790928158121 6362.192332424183 20.555362701416016 15902 30 3
0.1 13 5102.988981587129 4719.618192424743 20.00050950050354 15389 29 3
0.1 13 5115.972018622765 4880.2966422235 20.392465353012085 15389 29 3
0.1 13 5115.456554175888 4655.650907262775 20.42154860496521 15902 30 3
0.1 13 4969.653095098838 6561.460843499598 20.219679594039917 15902 30 3
0.1 13 5109.679164241179 5463.776800123655 20.373604774475098 15902 30 3
0.1 13 5372.422581247243 4789.736015460625 20.264611959457397 12824 24 3
0.1 13 5263.516401203741 5362.770779242901 20.453075170516968 15902 30 3
0.1 13 5328.662421579158 4131.395390315571 20.40004587173462 15902 30 3
0.1 13 5258.275817287758 5014.174486387098 20.08890962600708 15389 29 3
0.1 13 5116.906308848879 6457.490783814835 20.49443745613098 15902 30 3
0.1 13 5309.889891452514 4851.552362444365 20.275389432907104 14876 28 3
0.1 13 5408.511185224006 5259.546604906567 20.40351939201355 15389 29 3
0.1 13 5306.823014751737 4724.3938786155195 20.099161386489868 15389 29 3
0.1 13 5099.5093238811105 7172.686181040941 20.62397074699402 15389 29 3
0.1 13 5259.56516440889 5516.102221766322 20.01992678642273 15389 29 3
0.1 13 5216.813411407759 4849.527722060809 20.602184534072876 15902 30 3
0.1 13 5382.058468349305 5489.11016275205 20.052600145339966 14876 28 3
0.1 13 5461.716600834172 4188.3051448697315 20.096481561660767 15389 29 3
0.1 13 5375.424801938884 5120.1583463188745 20.496662139892578 15389 29 3
0.1 13 5201.5229193357045 6579.02782173932 20.443851947784424 15902 30 3
0.1 13 5809.362061263647 5210.467860759735 909.497318983078 4103 7 3
0.1 13 5414.68582046419 5199.720084251697 20.001028060913086 15389 29 3
0.1 13 5532.1442708893355 5043.085394426292 20.1031756401062 15389 29 3
0.1 13 5207.400193500716 7180.819897619242 20.13534450531006 14876 28 3
0.1 13 5323.954975860005 5653.706820891585 20.387896060943604 15389 29 3
0.1 13 5366.00524625332 4950.992644048342 20.07902431488037 15389 29 3
0.1 15 5315.248159995191 5409.702356944337 20.122668266296387 13337 25 3
0.1 15 5454.954760703959 4053.3076937562682 20.289407968521118 12824 24 3
0.1 15 5302.161442546949 5053.976013068802 20.155299186706543 13850 26 3
0.1 15 5297.580962592602 6666.540447020316 20.045999765396118 13850 26 3
0.1 15 5334.23540025477 4867.508120764072 20.095580339431763 13850 26 3
0.1 15 5279.539208631611 5135.7433559180245 20.16831922531128 13850 26 3
0.1 15 5432.817568984716 4745.514231186205 20.723478317260742 13850 26 3
0.1 15 5396.935499436975 7569.904845874699 20.975188493728638 6668 12 3
0.1 15 5674.574428762914 5936.660562318868 20.701244592666626 5642 10 3
0.1 15 5630.947210441123 5209.02804733919 21.432204961776733 6668 12 3
0.1 15 5429.154401956095 5551.386347197649 20.86844229698181 6668 12 3
0.1 15 5565.367786697192 4125.886451989142 21.30655574798584 6668 12 3
0.1 15 5445.273632781674 5182.969406180568 20.904319286346436 6668 12 3
0.1 15 5300.347367345002 6685.597547178107 21.177146434783936 6668 12 3
0.1 15 5579.195810852572 5105.875396025311 21.826366424560547 6668 12 3
0.1 15 5532.035014429084 5420.192643537502 20.503589153289795 6155 11 3
0.1 15 5474.785993449354 5006.929708652847 20.473428964614868 6668 12 3
0.1 15 5402.777876547032 7401.31206884294 21.43058705329895 4616 8 3
0.1 15 5387.6666772958315 5677.622723432109 20.518001556396484 8720 16 3
0.1 15 5028.626941609335 4722.140182412003 20.041751623153687 13337 25 3
0.1 15 4972.3413744145855 5004.288676154293 20.191115379333496 13337 25 3
0.1 15 4987.290050875862 3998.696455844121 20.034292697906494 13337 25 3
0.1 15 5484.541471131158 5218.165204404806 20.595900297164917 5129 9 3
0.1 15 5207.849197804626 6586.664690116548 22.346616983413696 6668 12 3
0.1 15 5015.410057613013 4665.995333194145 20.24470281600952 12311 23 3
0.1 15 4914.846885396452 4799.313118627822 20.535450220108032 12824 24 3
0.1 15 4996.24607963998 4538.124527906599 20.908976078033447 13337 25 3
0.1 15 5260.489530676677 7443.142959287848 21.174499034881592 6668 12 3
0.1 15 5301.62853543985 5633.876988356358 21.19239640235901 6668 12 3
0.1 15 5397.912589775824 4972.741693032727 21.21671485900879 6668 12 3
0.1 15 5142.65104411216 5205.15104382299 20.04836916923523 12824 24 3
0.1 15 5197.7769614549425 4078.0319215619284 20.337889909744263 13337 25 3
0.1 15 5296.320022377514 5077.168417418671 20.52747106552124 12824 24 3
0.1 15 5086.1871863291635 6419.1057508803 20.357747793197632 12824 24 3
0.1 15 5225.141052187035 4950.314339557292 20.81015372276306 13337 25 3
0.1 15 5154.774370215123 5020.094972060491 20.54879355430603 12824 24 3
0.1 15 5352.825528871905 4633.998047727295 20.40257453918457 11798 22 3
0.1 15 5134.939848481134 7272.1207935183575 20.29860234260559 13337 25 3
0.1 15 5137.831191764493 5448.953864217818 20.406965255737305 12311 23 3
0.1 15 5135.5268531381425 4792.888969216252 20.372575044631958 13337 25 3
0.1 15 5297.785861302112 5394.450002637024 20.51797604560852 13337 25 3
0.1 15 5602.041068173517 4250.902692175587 21.188915729522705 10259 19 3
0.1 15 5402.513020852967 5144.549210737491 20.17915678024292 12824 24 3
0.1 15 5195.108239272138 6586.039974071002 20.522987604141235 13337 25 3
0.1 15 5341.09285581709 4922.905823577857 20.23219609260559 12824 24 3
0.1 15 5359.5301717117 5282.782322137186 20.58425521850586 12824 24 3
0.1 15 5361.8973978561835 4896.986225137091 20.722226858139038 12824 24 3
0.1 15 5146.884805287854 7236.775444503525 20.63160800933838 13337 25 3
0.1 15 5309.780221491825 5609.293569317193 20.81161141395569 12311 23 3
0.1 15 5474.92560367934 5161.093698002767 20.853310585021973 12824 24 3
0.1 15 5494.964187186976 5637.642091789744 20.50917625427246 12824 24 3
0.1 15 5615.0477268911045 4186.657457293214 20.451998233795166 13850 26 3
0.1 15 5518.322195630852 5146.155051498101 20.00144052505493 11285 21 3
0.1 15 5427.472859299865 6795.6423247176335 20.644452333450317 13850 26 3
0.1 15 5421.652249954641 4925.47072797962 20.20743489265442 13850 26 3
0.1 15 5743.104072262609 6207.201941607142 21.004364252090454 11798 22 5
0.1 15 5622.674616377524 5038.133273424392 20.31712794303894 12824 24 3
0.1 15 5295.987482812067 7197.16034009085 20.536468267440796 12824 24 3
